Timestamp,Milisecond,Bus Voltage,Load Voltage,Current(mA),Power(mW),Diff,,
1.63066E+12,596,-1,-1,-1,2570,d0,,
1.63066E+12,596,-1,-1,-1,2598,d0,,
1.63066E+12,596,-1,-1,-1,2592,d0,,
1.63066E+12,596,-1,-1,-1,2582,d0,,
1.63066E+12,596,-1,-1,-1,2566,d0,,
1.63066E+12,596,-1,-1,-1,2632,d0,,
1.63066E+12,596,-1,-1,-1,2592,d0,,
1.63066E+12,596,-1,-1,-1,2570,d0,,
1.63066E+12,597,-1,-1,-1,2576,d0,,
1.63066E+12,605,-1,-1,-1,2608,d0,,
1.63066E+12,605,-1,-1,-1,2540,d0,,
1.63066E+12,605,-1,-1,-1,2578,d0,,
1.63066E+12,605,-1,-1,-1,2586,d0,,
1.63066E+12,605,-1,-1,-1,2592,d0,,
1.63066E+12,638,-1,-1,-1,2736,d0,,
1.63066E+12,638,-1,-1,-1,2772,d0,,
1.63066E+12,638,-1,-1,-1,2870,d0,,
1.63066E+12,638,-1,-1,-1,2560,d0,,
1.63066E+12,639,-1,-1,-1,2572,d0,,
1.63066E+12,639,-1,-1,-1,2760,d0,,
1.63066E+12,639,-1,-1,-1,2576,d0,,
1.63066E+12,639,-1,-1,-1,2578,d0,,
1.63066E+12,639,-1,-1,-1,2612,d0,,
1.63066E+12,639,-1,-1,-1,2592,d0,,
1.63066E+12,639,-1,-1,-1,2556,d0,,
1.63066E+12,639,-1,-1,-1,2804,d0,,
1.63066E+12,639,-1,-1,-1,2598,d0,,
1.63066E+12,639,-1,-1,-1,2602,d0,,
1.63066E+12,639,-1,-1,-1,2566,d0,,
1.63066E+12,639,-1,-1,-1,2572,d0,,
1.63066E+12,639,-1,-1,-1,2588,d0,,
1.63066E+12,649,-1,-1,-1,2556,d0,,
1.63066E+12,649,-1,-1,-1,2576,d0,,
1.63066E+12,649,-1,-1,-1,2588,d0,,
1.63066E+12,649,-1,-1,-1,2572,d0,,
1.63066E+12,649,-1,-1,-1,2560,d0,,
1.63066E+12,649,-1,-1,-1,2842,d0,,
1.63066E+12,650,-1,-1,-1,2582,d0,,
1.63066E+12,686,-1,-1,-1,2598,d0,,
1.63066E+12,686,-1,-1,-1,2510,d0,,
1.63066E+12,686,-1,-1,-1,2796,d0,,
1.63066E+12,686,-1,-1,-1,2572,d0,,
1.63066E+12,686,-1,-1,-1,2592,d0,,
1.63066E+12,686,-1,-1,-1,2588,d0,,
1.63066E+12,686,-1,-1,-1,2556,d0,,
1.63066E+12,686,-1,-1,-1,2582,d0,,
1.63066E+12,685,-1,-1,-1,2562,d0,,
1.63066E+12,686,-1,-1,-1,2608,d0,,
1.63066E+12,686,-1,-1,-1,2480,d0,,
1.63066E+12,686,-1,-1,-1,2586,d0,,
1.63066E+12,686,-1,-1,-1,2598,d0,,
1.63066E+12,686,-1,-1,-1,2658,d0,,
1.63066E+12,687,-1,-1,-1,2542,d0,,
1.63066E+12,688,-1,-1,-1,2592,d0,,
1.63066E+12,688,-1,-1,-1,2572,d0,,
1.63066E+12,696,-1,-1,-1,2592,d0,,
1.63066E+12,696,-1,-1,-1,2562,d0,,
1.63066E+12,696,-1,-1,-1,2598,d0,,
1.63066E+12,696,-1,-1,-1,2864,d0,,
1.63066E+12,725,-1,-1,-1,2700,d0,,
1.63066E+12,725,-1,-1,-1,2704,d0,,
1.63066E+12,725,-1,-1,-1,2690,d0,,
1.63066E+12,726,-1,-1,-1,2602,d0,,
1.63066E+12,726,-1,-1,-1,2648,d0,,
1.63066E+12,726,-1,-1,-1,2634,d0,,
1.63066E+12,726,-1,-1,-1,2624,d0,,
1.63066E+12,726,-1,-1,-1,2556,d0,,
1.63066E+12,726,-1,-1,-1,2614,d0,,
1.63066E+12,726,-1,-1,-1,2576,d0,,
1.63066E+12,726,-1,-1,-1,2608,d0,,
1.63066E+12,726,-1,-1,-1,2622,d0,,
1.63066E+12,726,-1,-1,-1,2596,d0,,
1.63066E+12,726,-1,-1,-1,2602,d0,,
1.63066E+12,727,-1,-1,-1,2572,d0,,
1.63066E+12,727,-1,-1,-1,2618,d0,,
1.63066E+12,727,-1,-1,-1,2570,d0,,
1.63066E+12,734,-1,-1,-1,2618,d0,,
1.63066E+12,734,-1,-1,-1,2576,d0,,
1.63066E+12,735,-1,-1,-1,2596,d0,,
1.63066E+12,735,-1,-1,-1,2606,d0,,
1.63066E+12,763,-1,-1,-1,2854,d0,,
1.63066E+12,763,-1,-1,-1,2588,d0,,
1.63066E+12,763,-1,-1,-1,2598,d0,,
1.63066E+12,763,-1,-1,-1,2572,d0,,
1.63066E+12,763,-1,-1,-1,2578,d0,,
1.63066E+12,763,-1,-1,-1,2766,d0,,
1.63066E+12,763,-1,-1,-1,2602,d0,,
1.63066E+12,763,-1,-1,-1,2572,d0,,
1.63066E+12,763,-1,-1,-1,2602,d0,,
1.63066E+12,763,-1,-1,-1,2606,d0,,
1.63066E+12,764,-1,-1,-1,2582,d0,,
1.63066E+12,764,-1,-1,-1,2614,d0,,
1.63066E+12,764,-1,-1,-1,2598,d0,,
1.63066E+12,764,-1,-1,-1,2504,d0,,
1.63066E+12,764,-1,-1,-1,2572,d0,,
1.63066E+12,764,-1,-1,-1,2750,d0,,
1.63066E+12,764,-1,-1,-1,2890,d0,,
1.63066E+12,773,-1,-1,-1,2612,d0,,
1.63066E+12,773,-1,-1,-1,2556,d0,,
1.63066E+12,773,-1,-1,-1,2596,d0,,
1.63066E+12,774,-1,-1,-1,2608,d0,,
1.63066E+12,803,-1,-1,-1,2786,d0,,
1.63066E+12,803,-1,-1,-1,3234,d0,,
1.63066E+12,803,-1,-1,-1,2460,d0,,
1.63066E+12,803,-1,-1,-1,2444,d0,,
1.63066E+12,803,-1,-1,-1,2454,d0,,
1.63066E+12,803,-1,-1,-1,2474,d0,,
1.63066E+12,803,-1,-1,-1,2454,d0,,
1.63066E+12,803,-1,-1,-1,2448,d0,,
1.63066E+12,803,-1,-1,-1,2464,d0,,
1.63066E+12,804,-1,-1,-1,2460,d0,,
1.63066E+12,804,-1,-1,-1,2468,d0,,
1.63066E+12,804,-1,-1,-1,2434,d0,,
1.63066E+12,804,-1,-1,-1,2490,d0,,
1.63066E+12,804,-1,-1,-1,2480,d0,,
1.63066E+12,804,-1,-1,-1,2442,d0,,
1.63066E+12,804,-1,-1,-1,2444,d0,,
1.63066E+12,804,-1,-1,-1,2464,d0,,
1.63066E+12,812,-1,-1,-1,2468,d0,,
1.63066E+12,812,-1,-1,-1,2824,d0,,
1.63066E+12,812,-1,-1,-1,2496,d0,,
1.63066E+12,812,-1,-1,-1,2442,d0,,
1.63066E+12,845,-1,-1,-1,2422,d0,,
1.63066E+12,845,-1,-1,-1,2752,d0,,
1.63066E+12,845,-1,-1,-1,2452,d0,,
1.63066E+12,845,-1,-1,-1,2428,d0,,
1.63066E+12,845,-1,-1,-1,2422,d0,,
1.63066E+12,845,-1,-1,-1,2428,d0,,
1.63066E+12,845,-1,-1,-1,2454,d0,,
1.63066E+12,846,-1,-1,-1,2428,d0,,
1.63066E+12,846,-1,-1,-1,2468,d0,,
1.63066E+12,846,-1,-1,-1,2470,d0,,
1.63066E+12,846,-1,-1,-1,2432,d0,,
1.63066E+12,846,-1,-1,-1,2442,d0,,
1.63066E+12,846,-1,-1,-1,2488,d0,,
1.63066E+12,846,-1,-1,-1,2444,d0,,
1.63066E+12,846,-1,-1,-1,2444,d0,,
1.63066E+12,846,-1,-1,-1,2438,d0,,
1.63066E+12,846,-1,-1,-1,2452,d0,,
1.63066E+12,854,-1,-1,-1,2438,d0,,
1.63066E+12,854,-1,-1,-1,2424,d0,,
1.63066E+12,854,-1,-1,-1,2496,d0,,
1.63066E+12,854,-1,-1,-1,2442,d0,,
1.63066E+12,883,-1,-1,-1,2434,d0,,
1.63066E+12,883,-1,-1,-1,2444,d0,,
1.63066E+12,884,-1,-1,-1,2464,d0,,
1.63066E+12,884,-1,-1,-1,2454,d0,,
1.63066E+12,884,-1,-1,-1,2422,d0,,
1.63066E+12,884,-1,-1,-1,2454,d0,,
1.63066E+12,884,-1,-1,-1,2468,d0,,
1.63066E+12,884,-1,-1,-1,2428,d0,,
1.63066E+12,884,-1,-1,-1,2452,d0,,
1.63066E+12,884,-1,-1,-1,2468,d0,,
1.63066E+12,884,-1,-1,-1,2432,d0,,
1.63066E+12,884,-1,-1,-1,2356,d0,,
1.63066E+12,884,-1,-1,-1,2454,d0,,
1.63066E+12,884,-1,-1,-1,2460,d0,,
1.63066E+12,884,-1,-1,-1,2510,d0,,
1.63066E+12,884,-1,-1,-1,2448,d0,,
1.63066E+12,886,-1,-1,-1,2448,d0,,
1.63066E+12,893,-1,-1,-1,2434,d0,,
1.63066E+12,893,-1,-1,-1,2422,d0,,
1.63066E+12,893,-1,-1,-1,2494,d0,,
1.63066E+12,930,-1,-1,-1,2452,d0,,
1.63066E+12,930,-1,-1,-1,2428,d0,,
1.63066E+12,931,-1,-1,-1,2444,d0,,
1.63066E+12,931,-1,-1,-1,2678,d0,,
1.63066E+12,931,-1,-1,-1,2434,d0,,
1.63066E+12,931,-1,-1,-1,2452,d0,,
1.63066E+12,931,-1,-1,-1,2454,d0,,
1.63066E+12,931,-1,-1,-1,2448,d0,,
1.63066E+12,931,-1,-1,-1,2422,d0,,
1.63066E+12,931,-1,-1,-1,2494,d0,,
1.63066E+12,931,-1,-1,-1,2506,d0,,
1.63066E+12,931,-1,-1,-1,2592,d0,,
1.63066E+12,931,-1,-1,-1,2434,d0,,
1.63066E+12,931,-1,-1,-1,2444,d0,,
1.63066E+12,932,-1,-1,-1,2578,d0,,
1.63066E+12,932,-1,-1,-1,2434,d0,,
1.63066E+12,932,-1,-1,-1,2438,d0,,
1.63066E+12,944,-1,-1,-1,2422,d0,,
1.63066E+12,945,-1,-1,-1,2454,d0,,
1.63066E+12,945,-1,-1,-1,2442,d0,,
1.63066E+12,945,-1,-1,-1,2460,d0,,
1.63066E+12,945,-1,-1,-1,2434,d0,,
1.63066E+12,945,-1,-1,-1,2438,d0,,
1.63066E+12,945,-1,-1,-1,2458,d0,,
1.63066E+12,945,-1,-1,-1,2424,d0,,
1.63066E+12,945,-1,-1,-1,2370,d0,,
1.63066E+12,975,-1,-1,-1,2468,d0,,
1.63066E+12,975,-1,-1,-1,2458,d0,,
1.63066E+12,976,-1,-1,-1,2422,d0,,
1.63066E+12,976,-1,-1,-1,2460,d0,,
1.63066E+12,976,-1,-1,-1,2460,d0,,
1.63066E+12,976,-1,-1,-1,2438,d0,,
1.63066E+12,976,-1,-1,-1,2428,d0,,
1.63066E+12,976,-1,-1,-1,2458,d0,,
1.63066E+12,976,-1,-1,-1,2444,d0,,
1.63066E+12,976,-1,-1,-1,2434,d0,,
1.63066E+12,976,-1,-1,-1,2442,d0,,
1.63066E+12,976,-1,-1,-1,2586,d0,,
1.63066E+12,976,-1,-1,-1,2434,d0,,
1.63066E+12,976,-1,-1,-1,2432,d0,,
1.63066E+12,976,-1,-1,-1,2438,d0,,
1.63066E+12,977,-1,-1,-1,2458,d0,,
1.63066E+12,977,-1,-1,-1,2434,d0,,
1.63066E+12,985,-1,-1,-1,2442,d0,,
1.63066E+12,985,-1,-1,-1,2434,d0,,
1.63066E+12,985,-1,-1,-1,2418,d0,,
1.63066E+12,985,-1,-1,-1,2606,d0,,
1.63066E+12,15,-1,-1,-1,2454,d0,,
1.63066E+12,15,-1,-1,-1,2454,d0,,
1.63066E+12,15,-1,-1,-1,2428,d0,,
1.63066E+12,16,-1,-1,-1,2454,d0,,
1.63066E+12,16,-1,-1,-1,2418,d0,,
1.63066E+12,16,-1,-1,-1,2422,d0,,
1.63066E+12,16,-1,-1,-1,2438,d0,,
1.63066E+12,16,-1,-1,-1,2444,d0,,
1.63066E+12,16,-1,-1,-1,2438,d0,,
1.63066E+12,16,-1,-1,-1,2628,d0,,
1.63066E+12,16,-1,-1,-1,2448,d0,,
1.63066E+12,16,-1,-1,-1,2458,d0,,
1.63066E+12,16,-1,-1,-1,2432,d0,,
1.63066E+12,16,-1,-1,-1,2416,d0,,
1.63066E+12,16,-1,-1,-1,2454,d0,,
1.63066E+12,16,-1,-1,-1,2504,d0,,
1.63066E+12,16,-1,-1,-1,2412,d0,,
1.63066E+12,25,-1,-1,-1,2438,d0,,
1.63066E+12,25,-1,-1,-1,2452,d0,,
1.63066E+12,25,-1,-1,-1,2438,d0,,
1.63066E+12,25,-1,-1,-1,2556,d0,,
1.63066E+12,57,-1,-1,-1,2418,d0,,
1.63066E+12,57,-1,-1,-1,2452,d0,,
1.63066E+12,57,-1,-1,-1,2434,d0,,
1.63066E+12,58,-1,-1,-1,2460,d0,,
1.63066E+12,58,-1,-1,-1,2454,d0,,
1.63066E+12,58,-1,-1,-1,2434,d0,,
1.63066E+12,58,-1,-1,-1,2432,d0,,
1.63066E+12,58,-1,-1,-1,2452,d0,,
1.63066E+12,58,-1,-1,-1,2432,d0,,
1.63066E+12,58,-1,-1,-1,2684,d0,,
1.63066E+12,58,-1,-1,-1,2444,d0,,
1.63066E+12,59,-1,-1,-1,2464,d0,,
1.63066E+12,59,-1,-1,-1,2422,d0,,
1.63066E+12,59,-1,-1,-1,2428,d0,,
1.63066E+12,59,-1,-1,-1,2458,d0,,
1.63066E+12,59,-1,-1,-1,2438,d0,,
1.63066E+12,59,-1,-1,-1,2438,d0,,
1.63066E+12,69,-1,-1,-1,2432,d0,,
1.63066E+12,69,-1,-1,-1,2428,d0,,
1.63066E+12,69,-1,-1,-1,2418,d0,,
1.63066E+12,70,-1,-1,-1,2424,d0,,
1.63066E+12,70,-1,-1,-1,2468,d0,,
1.63066E+12,70,-1,-1,-1,2454,d0,,
1.63066E+12,70,-1,-1,-1,2428,d0,,
1.63066E+12,70,-1,-1,-1,2458,d0,,
1.63066E+12,70,-1,-1,-1,2464,d0,,
1.63066E+12,103,-1,-1,-1,2342,d0,,
1.63066E+12,103,-1,-1,-1,2458,d0,,
1.63066E+12,104,-1,-1,-1,2458,d0,,
1.63066E+12,104,-1,-1,-1,2432,d0,,
1.63066E+12,104,-1,-1,-1,2438,d0,,
1.63066E+12,104,-1,-1,-1,2716,d0,,
1.63066E+12,104,-1,-1,-1,2448,d0,,
1.63066E+12,104,-1,-1,-1,2448,d0,,
1.63066E+12,104,-1,-1,-1,2442,d0,,
1.63066E+12,104,-1,-1,-1,2516,d0,,
1.63066E+12,104,-1,-1,-1,2438,d0,,
1.63066E+12,104,-1,-1,-1,2432,d0,,
1.63066E+12,104,-1,-1,-1,2464,d0,,
1.63066E+12,104,-1,-1,-1,2458,d0,,
1.63066E+12,104,-1,-1,-1,2432,d0,,
1.63066E+12,105,-1,-1,-1,2438,d0,,
1.63066E+12,106,-1,-1,-1,2524,d0,,
1.63066E+12,113,-1,-1,-1,2452,d0,,
1.63066E+12,113,-1,-1,-1,2388,d0,,
1.63066E+12,113,-1,-1,-1,2460,d0,,
1.63066E+12,113,-1,-1,-1,2458,d0,,
1.63066E+12,145,-1,-1,-1,2496,d0,,
1.63066E+12,145,-1,-1,-1,2448,d0,,
1.63066E+12,145,-1,-1,-1,2478,d0,,
1.63066E+12,145,-1,-1,-1,2444,d0,,
1.63066E+12,145,-1,-1,-1,2458,d0,,
1.63066E+12,145,-1,-1,-1,2454,d0,,
1.63066E+12,145,-1,-1,-1,2418,d0,,
1.63066E+12,146,-1,-1,-1,2444,d0,,
1.63066E+12,146,-1,-1,-1,2464,d0,,
1.63066E+12,146,-1,-1,-1,2444,d0,,
1.63066E+12,146,-1,-1,-1,2416,d0,,
1.63066E+12,146,-1,-1,-1,2454,d0,,
1.63066E+12,146,-1,-1,-1,2460,d0,,
1.63066E+12,146,-1,-1,-1,2424,d0,,
1.63066E+12,146,-1,-1,-1,2424,d0,,
1.63066E+12,145,-1,-1,-1,2432,d0,,
1.63066E+12,146,-1,-1,-1,2496,d0,,
1.63066E+12,153,-1,-1,-1,2458,d0,,
1.63066E+12,154,-1,-1,-1,2428,d0,,
1.63066E+12,154,-1,-1,-1,2468,d0,,
1.63066E+12,182,-1,-1,-1,2438,d0,,
1.63066E+12,182,-1,-1,-1,2442,d0,,
1.63066E+12,182,-1,-1,-1,2448,d0,,
1.63066E+12,182,-1,-1,-1,2444,d0,,
1.63066E+12,182,-1,-1,-1,2422,d0,,
1.63066E+12,182,-1,-1,-1,2442,d0,,
1.63066E+12,182,-1,-1,-1,2448,d0,,
1.63066E+12,182,-1,-1,-1,2444,d0,,
1.63066E+12,183,-1,-1,-1,2606,d0,,
1.63066E+12,183,-1,-1,-1,2464,d0,,
1.63066E+12,183,-1,-1,-1,2460,d0,,
1.63066E+12,183,-1,-1,-1,2434,d0,,
1.63066E+12,183,-1,-1,-1,2442,d0,,
1.63066E+12,183,-1,-1,-1,2454,d0,,
1.63066E+12,183,-1,-1,-1,2622,d0,,
1.63066E+12,183,-1,-1,-1,2484,d0,,
1.63066E+12,183,-1,-1,-1,2464,d0,,
1.63066E+12,194,-1,-1,-1,2504,d0,,
1.63066E+12,195,-1,-1,-1,2416,d0,,
1.63066E+12,195,-1,-1,-1,2458,d0,,
1.63066E+12,195,-1,-1,-1,2488,d0,,
1.63066E+12,222,-1,-1,-1,2442,d0,,
1.63066E+12,223,-1,-1,-1,2438,d0,,
1.63066E+12,223,-1,-1,-1,2474,d0,,
1.63066E+12,223,-1,-1,-1,2442,d0,,
1.63066E+12,223,-1,-1,-1,2432,d0,,
1.63066E+12,223,-1,-1,-1,2448,d0,,
1.63066E+12,223,-1,-1,-1,2464,d0,,
1.63066E+12,223,-1,-1,-1,2598,d0,,
1.63066E+12,223,-1,-1,-1,2416,d0,,
1.63066E+12,223,-1,-1,-1,2484,d0,,
1.63066E+12,223,-1,-1,-1,2442,d0,,
1.63066E+12,223,-1,-1,-1,2460,d0,,
1.63066E+12,224,-1,-1,-1,2552,d0,,
1.63066E+12,224,-1,-1,-1,2458,d0,,
1.63066E+12,224,-1,-1,-1,2442,d0,,
1.63066E+12,224,-1,-1,-1,2434,d0,,
1.63066E+12,224,-1,-1,-1,2444,d0,,
1.63066E+12,233,-1,-1,-1,2458,d0,,
1.63066E+12,233,-1,-1,-1,2586,d0,,
1.63066E+12,233,-1,-1,-1,2464,d0,,
1.63066E+12,233,-1,-1,-1,2474,d0,,
1.63066E+12,262,-1,-1,-1,2434,d0,,
1.63066E+12,263,-1,-1,-1,2442,d0,,
1.63066E+12,263,-1,-1,-1,2432,d0,,
1.63066E+12,263,-1,-1,-1,2432,d0,,
1.63066E+12,263,-1,-1,-1,2448,d0,,
1.63066E+12,263,-1,-1,-1,2444,d0,,
1.63066E+12,263,-1,-1,-1,2460,d0,,
1.63066E+12,263,-1,-1,-1,2632,d0,,
1.63066E+12,263,-1,-1,-1,2444,d0,,
1.63066E+12,263,-1,-1,-1,2458,d0,,
1.63066E+12,263,-1,-1,-1,2438,d0,,
1.63066E+12,263,-1,-1,-1,2428,d0,,
1.63066E+12,263,-1,-1,-1,2458,d0,,
1.63066E+12,264,-1,-1,-1,2360,d0,,
1.63066E+12,264,-1,-1,-1,2424,d0,,
1.63066E+12,264,-1,-1,-1,2434,d0,,
1.63066E+12,264,-1,-1,-1,2454,d0,,
1.63066E+12,272,-1,-1,-1,2454,d0,,
1.63066E+12,273,-1,-1,-1,2546,d0,,
1.63066E+12,273,-1,-1,-1,2458,d0,,
1.63066E+12,273,-1,-1,-1,2460,d0,,
1.63066E+12,303,-1,-1,-1,2350,d0,,
1.63066E+12,304,-1,-1,-1,2442,d0,,
1.63066E+12,304,-1,-1,-1,2460,d0,,
1.63066E+12,304,-1,-1,-1,2424,d0,,
1.63066E+12,304,-1,-1,-1,2442,d0,,
1.63066E+12,304,-1,-1,-1,2442,d0,,
1.63066E+12,304,-1,-1,-1,2454,d0,,
1.63066E+12,304,-1,-1,-1,2422,d0,,
1.63066E+12,305,-1,-1,-1,2434,d0,,
1.63066E+12,305,-1,-1,-1,2460,d0,,
1.63066E+12,305,-1,-1,-1,2438,d0,,
1.63066E+12,305,-1,-1,-1,2428,d0,,
1.63066E+12,306,-1,-1,-1,2454,d0,,
1.63066E+12,306,-1,-1,-1,2452,d0,,
1.63066E+12,306,-1,-1,-1,2422,d0,,
1.63066E+12,306,-1,-1,-1,2428,d0,,
1.63066E+12,306,-1,-1,-1,2460,d0,,
1.63066E+12,313,-1,-1,-1,2452,d0,,
1.63066E+12,313,-1,-1,-1,2378,d0,,
1.63066E+12,313,-1,-1,-1,2540,d0,,
1.63066E+12,314,-1,-1,-1,2480,d0,,
1.63066E+12,343,-1,-1,-1,2454,d0,,
1.63066E+12,344,-1,-1,-1,2514,d0,,
1.63066E+12,344,-1,-1,-1,2458,d0,,
1.63066E+12,345,-1,-1,-1,2428,d0,,
1.63066E+12,345,-1,-1,-1,2452,d0,,
1.63066E+12,345,-1,-1,-1,2448,d0,,
1.63066E+12,345,-1,-1,-1,2460,d0,,
1.63066E+12,345,-1,-1,-1,2454,d0,,
1.63066E+12,345,-1,-1,-1,2704,d0,,
1.63066E+12,345,-1,-1,-1,2460,d0,,
1.63066E+12,345,-1,-1,-1,2452,d0,,
1.63066E+12,345,-1,-1,-1,2424,d0,,
1.63066E+12,347,-1,-1,-1,2464,d0,,
1.63066E+12,347,-1,-1,-1,2474,d0,,
1.63066E+12,347,-1,-1,-1,2432,d0,,
1.63066E+12,347,-1,-1,-1,2428,d0,,
1.63066E+12,348,-1,-1,-1,2452,d0,,
1.63066E+12,355,-1,-1,-1,2454,d0,,
1.63066E+12,355,-1,-1,-1,2424,d0,,
1.63066E+12,355,-1,-1,-1,2490,d0,,
1.63066E+12,355,-1,-1,-1,2458,d0,,
1.63066E+12,386,-1,-1,-1,2434,d0,,
1.63066E+12,386,-1,-1,-1,2448,d0,,
1.63066E+12,386,-1,-1,-1,2458,d0,,
1.63066E+12,387,-1,-1,-1,2432,d0,,
1.63066E+12,387,-1,-1,-1,2442,d0,,
1.63066E+12,387,-1,-1,-1,2470,d0,,
1.63066E+12,387,-1,-1,-1,2442,d0,,
1.63066E+12,387,-1,-1,-1,2668,d0,,
1.63066E+12,387,-1,-1,-1,2448,d0,,
1.63066E+12,387,-1,-1,-1,2468,d0,,
1.63066E+12,387,-1,-1,-1,2442,d0,,
1.63066E+12,388,-1,-1,-1,2360,d0,,
1.63066E+12,388,-1,-1,-1,2444,d0,,
1.63066E+12,388,-1,-1,-1,2452,d0,,
1.63066E+12,388,-1,-1,-1,2442,d0,,
1.63066E+12,388,-1,-1,-1,2428,d0,,
1.63066E+12,388,-1,-1,-1,2454,d0,,
1.63066E+12,401,-1,-1,-1,2452,d0,,
1.63066E+12,401,-1,-1,-1,2432,d0,,
1.63066E+12,401,-1,-1,-1,2570,d0,,
1.63066E+12,401,-1,-1,-1,2452,d0,,
1.63066E+12,401,-1,-1,-1,2418,d0,,
1.63066E+12,401,-1,-1,-1,2444,d0,,
1.63066E+12,401,-1,-1,-1,2460,d0,,
1.63066E+12,401,-1,-1,-1,2424,d0,,
1.63066E+12,402,-1,-1,-1,2434,d0,,
1.63066E+12,402,-1,-1,-1,2444,d0,,
1.63066E+12,440,-1,-1,-1,2458,d0,,
1.63066E+12,440,-1,-1,-1,2704,d0,,
1.63066E+12,440,-1,-1,-1,2444,d0,,
1.63066E+12,440,-1,-1,-1,2778,d0,,
1.63066E+12,440,-1,-1,-1,2432,d0,,
1.63066E+12,440,-1,-1,-1,2424,d0,,
1.63066E+12,441,-1,-1,-1,2536,d0,,
1.63066E+12,441,-1,-1,-1,2444,d0,,
1.63066E+12,441,-1,-1,-1,2434,d0,,
1.63066E+12,441,-1,-1,-1,2444,d0,,
1.63066E+12,441,-1,-1,-1,2418,d0,,
1.63066E+12,441,-1,-1,-1,2454,d0,,
1.63066E+12,441,-1,-1,-1,2434,d0,,
1.63066E+12,441,-1,-1,-1,2452,d0,,
1.63066E+12,441,-1,-1,-1,2452,d0,,
1.63066E+12,441,-1,-1,-1,2422,d0,,
1.63066E+12,441,-1,-1,-1,2438,d0,,
1.63066E+12,452,-1,-1,-1,2448,d0,,
1.63066E+12,452,-1,-1,-1,2434,d0,,
1.63066E+12,453,-1,-1,-1,2362,d0,,
1.63066E+12,453,-1,-1,-1,2424,d0,,
1.63066E+12,453,-1,-1,-1,2452,d0,,
1.63066E+12,454,-1,-1,-1,2422,d0,,
1.63066E+12,454,-1,-1,-1,2438,d0,,
1.63066E+12,454,-1,-1,-1,2454,d0,,
1.63066E+12,454,-1,-1,-1,2654,d0,,
1.63066E+12,485,-1,-1,-1,2428,d0,,
1.63066E+12,485,-1,-1,-1,2454,d0,,
1.63066E+12,485,-1,-1,-1,2448,d0,,
1.63066E+12,485,-1,-1,-1,2434,d0,,
1.63066E+12,485,-1,-1,-1,2448,d0,,
1.63066E+12,485,-1,-1,-1,2460,d0,,
1.63066E+12,485,-1,-1,-1,2444,d0,,
1.63066E+12,485,-1,-1,-1,2694,d0,,
1.63066E+12,485,-1,-1,-1,2458,d0,,
1.63066E+12,485,-1,-1,-1,2474,d0,,
1.63066E+12,486,-1,-1,-1,2530,d0,,
1.63066E+12,486,-1,-1,-1,2438,d0,,
1.63066E+12,486,-1,-1,-1,2460,d0,,
1.63066E+12,486,-1,-1,-1,2444,d0,,
1.63066E+12,486,-1,-1,-1,2416,d0,,
1.63066E+12,486,-1,-1,-1,2448,d0,,
1.63066E+12,486,-1,-1,-1,2460,d0,,
1.63066E+12,494,-1,-1,-1,2428,d0,,
1.63066E+12,494,-1,-1,-1,2406,d0,,
1.63066E+12,494,-1,-1,-1,2460,d0,,
1.63066E+12,494,-1,-1,-1,2442,d0,,
1.63066E+12,531,-1,-1,-1,2432,d0,,
1.63066E+12,531,-1,-1,-1,2460,d0,,
1.63066E+12,533,-1,-1,-1,2432,d0,,
1.63066E+12,533,-1,-1,-1,2432,d0,,
1.63066E+12,533,-1,-1,-1,2460,d0,,
1.63066E+12,533,-1,-1,-1,2452,d0,,
1.63066E+12,534,-1,-1,-1,2418,d0,,
1.63066E+12,534,-1,-1,-1,2412,d0,,
1.63066E+12,534,-1,-1,-1,2444,d0,,
1.63066E+12,534,-1,-1,-1,2438,d0,,
1.63066E+12,535,-1,-1,-1,2500,d0,,
1.63066E+12,535,-1,-1,-1,2516,d0,,
1.63066E+12,535,-1,-1,-1,2434,d0,,
1.63066E+12,535,-1,-1,-1,2428,d0,,
1.63066E+12,535,-1,-1,-1,2428,d0,,
1.63066E+12,535,-1,-1,-1,2442,d0,,
1.63066E+12,535,-1,-1,-1,2460,d0,,
1.63066E+12,545,-1,-1,-1,2422,d0,,
1.63066E+12,545,-1,-1,-1,2432,d0,,
1.63066E+12,545,-1,-1,-1,2460,d0,,
1.63066E+12,545,-1,-1,-1,2432,d0,,
1.63066E+12,545,-1,-1,-1,2696,d0,,
1.63066E+12,545,-1,-1,-1,2444,d0,,
1.63066E+12,545,-1,-1,-1,2438,d0,,
1.63066E+12,546,-1,-1,-1,2432,d0,,
1.63066E+12,546,-1,-1,-1,2438,d0,,
1.63066E+12,580,-1,-1,-1,2454,d0,,
1.63066E+12,581,-1,-1,-1,2452,d0,,
1.63066E+12,581,-1,-1,-1,2458,d0,,
1.63066E+12,581,-1,-1,-1,2458,d0,,
1.63066E+12,581,-1,-1,-1,2428,d0,,
1.63066E+12,581,-1,-1,-1,2458,d0,,
1.63066E+12,581,-1,-1,-1,2454,d0,,
1.63066E+12,581,-1,-1,-1,2366,d0,,
1.63066E+12,581,-1,-1,-1,2422,d0,,
1.63066E+12,581,-1,-1,-1,2442,d0,,
1.63066E+12,582,-1,-1,-1,2458,d0,,
1.63066E+12,582,-1,-1,-1,2460,d0,,
1.63066E+12,582,-1,-1,-1,2448,d0,,
